ID,beaching_flag,time_start,time_end,drifter_id,latitude_start,latitude_end,longitude_start,longitude_end,velocity_east,velocity_north
2381,False,2019-11-02 03:00:00,2019-11-03 03:00:00,300234066432250,56.66228,56.6628,155.96182,155.96423,-0.0023,-0.0122
262,False,2019-11-02 21:00:00,2019-11-03 21:00:00,300234060323940,48.22266,48.20189,-4.65048,-4.65235,-0.0349,-0.1318
2382,True,2019-11-03 03:00:00,2019-11-04 03:00:00,300234066432250,56.6628,56.6604,155.96423,155.9668,-0.0004,-0.0004
263,False,2019-11-03 21:00:00,2019-11-04 21:00:00,300234060323940,48.20189,48.19248,-4.65235,-4.61148,-0.0042,-0.0831
2024,False,2019-11-03 22:00:00,2019-11-04 22:00:00,300234065602540,-35.16106,-35.16587,135.92348,136.06932,0.1471,-0.0402
264,False,2019-11-04 21:00:00,2019-11-05 21:00:00,300234060323940,48.19248,48.129,-4.61148,-4.57785,0.1058,-0.0674
2025,False,2019-11-05 15:00:00,2019-11-06 15:00:00,300234065602540,-35.1574,-35.10583,136.19386,136.39648,0.173,0.1471
265,False,2019-11-05 21:00:00,2019-11-06 21:00:00,300234060323940,48.129,48.11755,-4.57785,-4.55404,0.0715,-0.0551
2437,False,2019-11-07 12:00:00,2019-11-08 12:00:00,300234066975220,-37.05689,-37.17549,-12.12383,-12.15583,-0.2029,-0.1628
2344,False,2019-11-08 15:00:00,2019-11-09 15:00:00,300234066410930,23.74168,23.37339,119.74878,119.4451,-0.0703,-1.0727
1405,True,2019-11-10 21:00:00,2019-11-11 21:00:00,300234063941920,-38.6518,-38.69066,77.4114,77.54349,0.8223,-0.4956
930,False,2019-11-11 04:00:00,2019-11-12 04:00:00,300234062853980,52.40761,52.35078,156.20712,156.31448,0.157,-0.1956
2268,False,2019-11-11 17:00:00,2019-11-12 17:00:00,300234066089200,54.15703,53.91486,-10.39736,-10.15765,0.0636,-0.4627
931,False,2019-11-12 04:00:00,2019-11-13 04:00:00,300234062853980,52.35078,52.49921,156.31448,156.1972,-0.0282,0.0122
1660,False,2019-11-12 14:00:00,2019-11-13 14:00:00,300234064733790,-9.67798,-9.52853,151.15315,151.01616,-0.5597,0.191
2064,False,2019-11-12 16:00:00,2019-11-13 16:00:00,300234065661990,-35.66903,-35.70953,173.32268,173.42627,0.0705,0.1581
2269,False,2019-11-12 17:00:00,2019-11-13 17:00:00,300234066089200,53.91486,53.92694,-10.15765,-10.0687,0.111,-0.1034
2431,False,2019-11-12 17:00:00,2019-11-13 17:00:00,300234066879920,-37.19824,-37.10112,-12.43629,-12.36936,0.2228,0.3908
1661,False,2019-11-13 14:00:00,2019-11-14 14:00:00,300234064733790,-9.52853,-9.42135,151.01616,150.85716,0.0078,0.1318
2432,False,2019-11-13 17:00:00,2019-11-14 17:00:00,300234066879920,-37.10112,-37.08828,-12.36936,-12.35557,0.0992,-0.133
1640,False,2019-11-13 18:00:00,2019-11-14 18:00:00,300234064730830,-23.81843,-23.9084,-147.48734,-147.7236,-0.303,-0.4474
1662,False,2019-11-14 14:00:00,2019-11-15 14:00:00,300234064733790,-9.42135,-9.30674,150.85716,150.6713,-0.2479,0.2702
2433,False,2019-11-14 17:00:00,2019-11-15 17:00:00,300234066879920,-37.08828,-37.05054,-12.35557,-12.34676,0.0917,0.2667
1663,True,2019-11-15 14:00:00,2019-11-16 14:00:00,300234064733790,-9.30674,-9.29439,150.6713,150.69443,0.0375,0.1684
2434,False,2019-11-15 17:00:00,2019-11-16 17:00:00,300234066879920,-37.05054,-37.15878,-12.34676,-12.42498,-0.0845,0.0154
2435,False,2019-11-16 17:00:00,2019-11-17 17:00:00,300234066879920,-37.15878,-37.20909,-12.42498,-12.33956,-0.1413,-0.0369
2270,False,2019-11-16 20:00:00,2019-11-17 20:00:00,300234066089200,53.8408,53.69254,-10.24432,-10.24966,0.0486,0.2668
2271,False,2019-11-17 20:00:00,2019-11-18 20:00:00,300234066089200,53.69254,53.81346,-10.24966,-10.224,0.0082,-0.0872
2272,False,2019-11-18 20:00:00,2019-11-19 20:00:00,300234066089200,53.81346,54.12644,-10.224,-10.35729,-0.066,0.2884
1343,False,2019-11-21 09:00:00,2019-11-22 09:00:00,300234063891850,55.76589,55.84414,-134.14526,-134.27266,-0.1962,0.2586
1344,True,2019-11-22 09:00:00,2019-11-23 09:00:00,300234063891850,55.84414,55.84487,-134.27266,-134.27534,0.0121,0.0183
1728,False,2019-11-23 01:00:00,2019-11-24 01:00:00,300234064806090,19.79943,19.68574,-70.00483,-70.11637,-0.0325,-0.2702
2443,False,2019-11-23 04:00:00,2019-11-24 04:00:00,300234067007420,-19.28551,-19.2897,-158.80052,-158.8825,-0.1226,-0.0491
2120,False,2019-11-24 02:00:00,2019-11-25 02:00:00,300234065708150,51.55456,51.51999,179.27383,179.4604,0.1307,-0.2732
1345,True,2019-11-24 09:00:00,2019-11-25 09:00:00,300234063891850,55.84451,55.83178,-134.27577,-134.29082,0.0006,0.0068
2349,False,2019-11-25 01:00:00,2019-11-26 01:00:00,300234066412950,63.42532,63.4175,-18.43019,-18.5142,-0.073,-0.0404
1346,False,2019-11-25 09:00:00,2019-11-26 09:00:00,300234063891850,55.83178,55.98639,-134.29082,-134.27042,-0.2586,-0.0422
2350,False,2019-11-26 01:00:00,2019-11-27 01:00:00,300234066412950,63.4175,63.40161,-18.5142,-18.59824,-0.0121,-0.0006
1347,False,2019-11-26 09:00:00,2019-11-27 09:00:00,300234063891850,55.98639,56.0463,-134.27042,-134.23724,0.6018,0.2543
2351,True,2019-11-27 01:00:00,2019-11-28 01:00:00,300234066412950,63.40161,63.3955,-18.59824,-18.63376,-0.0316,0.0221
2352,False,2019-11-28 01:00:00,2019-11-29 01:00:00,300234066412950,63.3955,63.38861,-18.63376,-18.67307,-0.021,-0.0006
2181,False,2019-11-28 08:00:00,2019-11-29 08:00:00,300234065741230,40.54369,40.79924,-8.91583,-8.8016,0.1202,0.3285
2353,False,2019-11-29 01:00:00,2019-11-30 01:00:00,300234066412950,63.38861,63.38847,-18.67307,-18.78307,-0.0085,0.0316
2182,False,2019-11-29 08:00:00,2019-11-30 08:00:00,300234065741230,40.79924,41.13711,-8.8016,-8.74272,0.0516,0.2855
2354,True,2019-11-30 01:00:00,2019-12-01 01:00:00,300234066412950,63.38847,63.39137,-18.78307,-18.73769,0.0331,0.011
1897,False,2019-11-30 03:00:00,2019-12-01 03:00:00,300234064877140,-44.56947,-45.00439,167.58736,167.09639,-0.2637,-0.5183
1959,False,2019-11-30 21:00:00,2019-12-01 21:00:00,300234065511330,34.998,34.92791,23.91659,23.9462,0.0343,-0.1437
1348,False,2019-11-30 22:00:00,2019-12-01 22:00:00,300234063891850,56.12757,56.30732,-134.48305,-134.87094,-0.2158,0.1646
2355,True,2019-12-01 01:00:00,2019-12-02 01:00:00,300234066412950,63.39137,63.39201,-18.73769,-18.73979,0.0103,0.0008
1898,False,2019-12-01 03:00:00,2019-12-02 03:00:00,300234064877140,-45.00439,-45.22569,167.09639,166.81255,-0.5015,-0.7304
2444,False,2019-12-01 10:00:00,2019-12-02 10:00:00,300234067007420,-19.00784,-18.94048,-159.79768,-159.71729,0.1953,0.0735
1960,False,2019-12-01 21:00:00,2019-12-02 21:00:00,300234065511330,34.92791,34.91974,23.9462,23.96258,-0.1354,-0.0286
2356,False,2019-12-02 01:00:00,2019-12-03 01:00:00,300234066412950,63.39201,63.40243,-18.73979,-18.62961,0.0078,0.0057
1899,False,2019-12-02 03:00:00,2019-12-03 03:00:00,300234064877140,-45.22569,-45.90703,166.81255,166.32867,-0.281,-0.6466
2445,False,2019-12-02 10:00:00,2019-12-03 10:00:00,300234067007420,-18.94048,-18.83153,-159.71729,-159.71083,0.0194,0.1035
1961,False,2019-12-02 21:00:00,2019-12-03 21:00:00,300234065511330,34.91974,34.86673,23.96258,23.99258,0.0747,0.0402
2357,False,2019-12-03 01:00:00,2019-12-04 01:00:00,300234066412950,63.40243,63.54583,-18.62961,-17.90422,0.4334,0.1512
2446,False,2019-12-03 10:00:00,2019-12-04 10:00:00,300234067007420,-18.83153,-18.86637,-159.71083,-159.88754,-0.2154,0.432
1962,False,2019-12-03 21:00:00,2019-12-04 21:00:00,300234065511330,34.86673,34.84229,23.99258,23.95982,0.1182,0.0236
2478,False,2019-12-05 18:00:00,2019-12-06 18:00:00,300234067654980,24.55957,24.33458,123.91552,123.65744,-0.2703,-0.2209
1900,False,2019-12-05 22:00:00,2019-12-06 22:00:00,300234064877140,-47.04637,-47.37736,167.38193,167.47478,-0.3637,-0.6915
1963,False,2019-12-07 19:00:00,2019-12-08 19:00:00,300234065511330,34.99834,34.81352,23.91208,24.03206,0.0014,-0.1663
2127,False,2019-12-08 16:00:00,2019-12-09 16:00:00,300234065709150,-20.98212,-20.93522,-138.445,-138.62187,-0.1733,0.1424
2440,False,2019-12-11 05:00:00,2019-12-12 05:00:00,300234067005240,22.43721,22.34541,-72.6662,-72.68651,-0.0874,-0.1563
2026,False,2019-12-11 09:00:00,2019-12-12 09:00:00,300234065602540,-33.75908,-33.69065,137.27634,137.29541,0.1522,0.1819
2441,True,2019-12-12 05:00:00,2019-12-13 05:00:00,300234067005240,22.34541,22.31426,-72.68651,-72.67621,0.0861,-0.0976
2027,False,2019-12-12 09:00:00,2019-12-13 09:00:00,300234065602540,-33.69065,-33.64101,137.29541,137.30232,0.1145,0.1828
2390,False,2019-12-12 20:00:00,2019-12-13 20:00:00,300234066517990,21.52791,21.52283,-72.80164,-72.84125,-0.0939,-0.0431
2028,False,2019-12-13 09:00:00,2019-12-14 09:00:00,300234065602540,-33.64101,-33.61011,137.30232,137.30818,0.1233,0.2827
2391,False,2019-12-13 20:00:00,2019-12-14 20:00:00,300234066517990,21.52283,21.59712,-72.84125,-72.90288,-0.0306,0.0662
2029,False,2019-12-14 09:00:00,2019-12-15 09:00:00,300234065602540,-33.61011,-33.60049,137.30818,137.30853,0.083,0.2124
2030,False,2019-12-15 09:00:00,2019-12-16 09:00:00,300234065602540,-33.60049,-33.5947,137.30853,137.31075,0.0802,0.1887
1714,False,2019-12-15 14:00:00,2019-12-16 14:00:00,300234064737150,-8.15193,-7.61185,39.79177,39.98412,0.1996,0.511
2031,False,2019-12-16 09:00:00,2019-12-17 09:00:00,300234065602540,-33.5947,-33.59796,137.31075,137.3016,0.0855,0.2029
2032,True,2019-12-17 09:00:00,2019-12-18 09:00:00,300234065602540,-33.59796,-33.61106,137.3016,137.29276,0.051,0.1139
2033,True,2019-12-18 09:00:00,2019-12-19 09:00:00,300234065602540,-33.61106,-33.60895,137.29276,137.29305,0.0484,0.1317
2034,False,2019-12-19 09:00:00,2019-12-20 09:00:00,300234065602540,-33.60895,-33.60415,137.29305,137.29637,0.0424,0.1167
1715,False,2019-12-20 08:00:00,2019-12-21 08:00:00,300234064737150,-5.79847,-5.84284,39.47111,39.44322,-0.5024,0.0387
1947,False,2019-12-20 19:00:00,2019-12-21 19:00:00,300234065485860,-8.84967,-8.91511,-139.88332,-139.98746,-0.1102,0.0249
1716,False,2019-12-21 08:00:00,2019-12-22 08:00:00,300234064737150,-5.84284,-5.71814,39.44322,39.38873,-0.2081,0.2602
2442,True,2019-12-22 09:00:00,2019-12-23 09:00:00,300234067005240,22.30577,22.30205,-72.68864,-72.69409,-0.052,-0.0384
2273,False,2019-12-24 16:00:00,2019-12-25 16:00:00,300234066089200,55.2243,55.22102,-8.41998,-8.22195,0.5905,0.197
2253,False,2019-12-25 10:00:00,2019-12-26 10:00:00,300234066021080,52.16496,52.54756,-131.57031,-131.82127,-0.1523,0.7224
2254,True,2019-12-26 10:00:00,2019-12-27 10:00:00,300234066021080,52.54756,52.44912,-131.82127,-131.66417,-0.0006,0.2452
2228,False,2019-12-28 09:00:00,2019-12-29 09:00:00,300234066020230,52.17296,52.49429,-131.56963,-131.74863,0.2419,0.7488
1128,False,2019-12-29 05:00:00,2019-12-30 05:00:00,300234063320730,16.64687,16.63649,-169.45688,-169.59175,-0.1558,0.2142
2229,False,2019-12-29 09:00:00,2019-12-30 09:00:00,300234066020230,52.49429,52.75534,-131.74863,-132.22209,-0.0834,0.0721
2284,False,2019-12-30 00:00:00,2019-12-31 00:00:00,300234066298520,15.15823,15.10313,122.02491,121.91628,-0.2927,-0.1749
2423,False,2019-12-30 09:00:00,2019-12-31 09:00:00,300234066711340,-14.07249,-14.20813,-169.6689,-169.36333,0.3775,-0.2329
2230,False,2019-12-30 09:00:00,2019-12-31 09:00:00,300234066020230,52.75534,52.98802,-132.22209,-132.45485,-0.2079,0.4689
2285,False,2019-12-31 00:00:00,2020-01-01 00:00:00,300234066298520,15.10313,14.99696,121.91628,121.72832,-0.1422,-0.072
2231,False,2019-12-31 09:00:00,2020-01-01 09:00:00,300234066020230,52.98802,53.11159,-132.45485,-132.6489,-0.3064,0.1565
2232,False,2020-01-01 09:00:00,2020-01-02 09:00:00,300234066020230,53.11159,53.10826,-132.6489,-132.55481,0.1416,0.2023
2335,False,2020-01-01 19:00:00,2020-01-02 19:00:00,300234066318040,37.19928,37.14725,8.92104,8.97573,-0.0944,-0.1223
2336,False,2020-01-02 19:00:00,2020-01-03 19:00:00,300234066318040,37.14725,37.15093,8.97573,8.9793,0.0949,0.023
2343,False,2020-01-02 22:00:00,2020-01-03 22:00:00,300234066410710,35.67636,35.58333,133.21927,133.47925,0.2124,-0.1194
1904,False,2020-01-03 16:00:00,2020-01-04 16:00:00,300234064878570,-20.47968,-20.40053,-174.47449,-174.44527,-0.1706,0.0675
2309,True,2020-01-04 01:00:00,2020-01-05 01:00:00,300234066311240,12.11995,12.10937,93.10652,93.10378,-1e-04,-0.0045
1905,False,2020-01-04 16:00:00,2020-01-05 16:00:00,300234064878570,-20.40053,-20.30202,-174.44527,-174.56258,0.1307,0.2826
1950,False,2020-01-04 17:00:00,2020-01-05 17:00:00,300234065486930,-11.56027,-11.56274,160.47647,160.2635,-0.2309,-0.1417
1383,False,2020-01-04 22:00:00,2020-01-05 22:00:00,300234063893650,59.48042,59.52965,-149.96027,-149.95741,0.0332,0.0619
2310,False,2020-01-05 01:00:00,2020-01-06 01:00:00,300234066311240,12.10937,12.08542,93.10378,93.07924,-0.0028,-0.0068
2233,False,2020-01-05 11:00:00,2020-01-06 11:00:00,300234066020230,53.34836,53.38316,-132.95222,-132.81247,0.1794,0.2906
1906,False,2020-01-05 16:00:00,2020-01-06 16:00:00,300234064878570,-20.30202,-20.25016,-174.56258,-174.73322,-0.2493,0.1431
1951,False,2020-01-05 17:00:00,2020-01-06 17:00:00,300234065486930,-11.56274,-11.44481,160.2635,159.95807,-0.2306,0.0591
2234,False,2020-01-06 11:00:00,2020-01-07 11:00:00,300234066020230,53.38316,53.4004,-132.81247,-133.05957,0.0189,0.1305
1907,False,2020-01-06 16:00:00,2020-01-07 16:00:00,300234064878570,-20.25016,-20.19395,-174.73322,-174.91759,-0.0645,-0.1057
1327,False,2020-01-07 15:00:00,2020-01-08 15:00:00,300234063775150,-20.28917,-20.60523,48.75267,48.59166,-0.3382,-0.2965
2331,False,2020-01-07 22:00:00,2020-01-08 22:00:00,300234066315860,3.99747,3.86595,73.56902,73.44567,-0.1431,-0.0952
1936,False,2020-01-08 01:00:00,2020-01-09 01:00:00,300234065412640,5.77071,5.74482,48.82668,48.80789,-0.0166,-0.0565
1328,False,2020-01-08 15:00:00,2020-01-09 15:00:00,300234063775150,-20.60523,-21.02986,48.59166,48.46279,-0.4619,-0.4471
1937,False,2020-01-09 01:00:00,2020-01-10 01:00:00,300234065412640,5.74482,5.73191,48.80789,48.79845,-0.0169,-0.0327
2235,False,2020-01-09 13:00:00,2020-01-10 13:00:00,300234066020230,53.35888,53.59241,-132.9564,-133.03958,0.2577,0.0932
1938,True,2020-01-10 01:00:00,2020-01-11 01:00:00,300234065412640,5.73191,5.72959,48.79845,48.7976,-0.0165,-0.0384
1547,False,2020-01-10 12:00:00,2020-01-11 12:00:00,300234064500710,56.73367,56.99428,-7.81501,-7.55086,-0.0346,0.6934
1939,True,2020-01-11 01:00:00,2020-01-12 01:00:00,300234065412640,5.72959,5.72752,48.7976,48.79598,-0.0118,0.0004
1940,True,2020-01-12 01:00:00,2020-01-13 01:00:00,300234065412640,5.72752,5.71645,48.79598,48.7873,-0.0118,-0.0041
1941,False,2020-01-13 01:00:00,2020-01-14 01:00:00,300234065412640,5.71645,5.66971,48.7873,48.75406,-0.0539,-0.0892
1803,False,2020-01-14 14:00:00,2020-01-15 14:00:00,300234064824700,4.4026,4.28688,73.79958,73.57287,-0.3117,0.0061
1384,False,2020-01-15 17:00:00,2020-01-16 17:00:00,300234063893650,58.51708,58.31998,-152.11179,-152.05424,0.6534,-0.7166
2316,False,2020-01-16 08:00:00,2020-01-17 08:00:00,300234066311590,5.44813,5.64483,96.03814,95.7125,-0.2739,0.107
1597,False,2020-01-16 16:00:00,2020-01-17 16:00:00,300234064503580,38.34608,38.48418,-28.55965,-28.64787,0.114,0.0065
2082,False,2020-01-16 22:00:00,2020-01-17 22:00:00,300234065703100,-15.14989,-14.89698,168.3144,168.11646,-0.2888,0.3108
2453,False,2020-01-17 02:00:00,2020-01-18 02:00:00,300234067202520,-20.10775,-20.11466,-157.20052,-157.37311,-0.1368,-0.1307
1598,False,2020-01-17 16:00:00,2020-01-18 16:00:00,300234064503580,38.48418,38.47783,-28.64787,-28.71709,-0.0274,0.0657
1599,False,2020-01-18 16:00:00,2020-01-19 16:00:00,300234064503580,38.47783,38.6333,-28.71709,-28.84521,-0.1212,0.0247
2345,False,2020-01-19 12:00:00,2020-01-20 12:00:00,300234066411870,32.13482,32.11933,128.32504,128.38358,0.1398,-0.1894
2346,False,2020-01-20 12:00:00,2020-01-21 12:00:00,300234066411870,32.11933,32.15395,128.38358,128.37282,0.1021,0.1594
2388,False,2020-01-21 04:00:00,2020-01-22 04:00:00,300234066512990,-27.09553,-27.37966,32.95774,32.79338,-0.0666,-0.2787
2347,False,2020-01-21 12:00:00,2020-01-22 12:00:00,300234066411870,32.15395,32.0576,128.37282,128.42915,-0.0615,0.1049
2389,False,2020-01-22 04:00:00,2020-01-23 04:00:00,300234066512990,-27.37966,-27.8902,32.79338,32.64899,-0.1188,-0.5427
2348,False,2020-01-22 12:00:00,2020-01-23 12:00:00,300234066411870,32.0576,32.00782,128.42915,128.41524,0.4178,-0.0816
1577,False,2020-01-24 22:00:00,2020-01-25 22:00:00,300234064501700,66.67698,66.81517,12.12506,12.28813,0.3749,-0.0996
1952,False,2020-01-25 10:00:00,2020-01-26 10:00:00,300234065486960,-8.43726,-8.31733,157.06883,157.03828,-0.0364,0.2053
2312,False,2020-01-27 05:00:00,2020-01-28 05:00:00,300234066311490,6.81341,6.74003,79.76253,79.84586,0.1191,-0.0069
2317,False,2020-01-27 23:00:00,2020-01-28 23:00:00,300234066312380,3.56241,3.58537,9.00319,8.92485,-0.1033,0.1683
2313,False,2020-01-28 05:00:00,2020-01-29 05:00:00,300234066311490,6.74003,6.64467,79.84586,79.88286,0.0919,-0.2033
2311,False,2020-01-28 11:00:00,2020-01-29 11:00:00,300234066311280,19.48217,19.58523,85.41674,85.56962,-0.0956,0.1445
2318,False,2020-01-28 23:00:00,2020-01-29 23:00:00,300234066312380,3.58537,3.76303,8.92485,8.90666,-0.0575,-0.0851
2314,False,2020-01-29 05:00:00,2020-01-30 05:00:00,300234066311490,6.64467,6.60746,79.88286,79.90355,0.0503,-0.0875
2255,False,2020-01-29 16:00:00,2020-01-30 16:00:00,300234066025020,56.42483,56.39336,-160.39767,-160.16403,0.1564,-0.1316
2319,False,2020-01-29 23:00:00,2020-01-30 23:00:00,300234066312380,3.76303,3.85871,8.90666,8.80894,-0.1339,0.2041
2315,True,2020-01-30 05:00:00,2020-01-31 05:00:00,300234066311490,6.60746,6.59423,79.90355,79.90895,0.0159,-0.0304
2479,False,2020-01-30 12:00:00,2020-01-31 12:00:00,300234068053200,48.36569,48.5325,-5.27361,-5.01739,0.1462,0.2443
1981,False,2020-01-31 00:00:00,2020-02-01 00:00:00,300234065514820,4.24407,4.37542,-7.75182,-7.45269,0.4043,-0.0059
1926,False,2020-01-31 11:00:00,2020-02-01 11:00:00,300234064907870,-24.6013,-24.60713,152.3586,152.20036,-0.2619,-0.0839
2358,False,2020-02-02 02:00:00,2020-02-03 02:00:00,300234066413130,80.1516,79.9485,16.26993,15.77237,-0.4107,-0.3508
2256,True,2020-02-02 09:00:00,2020-02-03 09:00:00,300234066025020,56.38754,56.38797,-160.16885,-160.1689,-0.0018,0.003
2359,False,2020-02-03 02:00:00,2020-02-04 02:00:00,300234066413130,79.9485,79.91473,15.77237,15.92088,0.2502,-0.2454
2438,False,2020-02-04 00:00:00,2020-02-05 00:00:00,300234067001450,-7.5604,-7.4981,156.433,156.53152,0.1471,-0.0261
2360,False,2020-02-04 02:00:00,2020-02-05 02:00:00,300234066413130,79.91473,79.91449,15.92088,15.92152,-0.0006,-0.0213
2361,True,2020-02-05 02:00:00,2020-02-06 02:00:00,300234066413130,79.91449,79.91441,15.92152,15.91847,-0.0049,-0.0064
2362,False,2020-02-06 02:00:00,2020-02-07 02:00:00,300234066413130,79.91441,79.91424,15.91847,15.92015,0.0,0.0034
2439,False,2020-02-06 15:00:00,2020-02-07 15:00:00,300234067001450,-7.43344,-7.53376,157.00294,157.49838,0.6733,-0.1081
1600,False,2020-02-06 23:00:00,2020-02-07 23:00:00,300234064503580,38.82548,38.82657,-28.43499,-28.39678,0.2896,0.1831
2363,False,2020-02-07 02:00:00,2020-02-08 02:00:00,300234066413130,79.91424,79.91613,15.92015,15.91158,1e-04,0.0025
1946,False,2020-02-08 20:00:00,2020-02-09 20:00:00,300234065484960,-14.04521,-14.18523,-141.36064,-141.45273,-0.2349,-0.1736
1932,False,2020-02-09 06:00:00,2020-02-10 06:00:00,300234065410660,2.58794,2.4543,46.23967,46.06765,-0.208,-0.1614
2257,False,2020-02-09 09:00:00,2020-02-10 09:00:00,300234066025020,56.53699,56.52383,-159.94199,-160.0068,-0.1177,-0.0515
1933,False,2020-02-10 06:00:00,2020-02-11 06:00:00,300234065410660,2.4543,2.36819,46.06765,45.94962,-0.1149,-0.0582
2258,False,2020-02-10 09:00:00,2020-02-11 09:00:00,300234066025020,56.52383,56.45225,-160.0068,-160.29681,-0.3274,-0.1856
1990,False,2020-02-11 03:00:00,2020-02-12 03:00:00,300234065518740,13.0668,12.70491,124.29895,124.16678,-0.2603,-0.4686
1934,False,2020-02-11 06:00:00,2020-02-12 06:00:00,300234065410660,2.36819,2.29071,45.94962,45.81881,-0.1388,-0.0959
1406,True,2020-02-11 17:00:00,2020-02-12 17:00:00,300234063942710,51.20655,51.17946,-4.8295,-4.58311,0.1863,-0.0683
1991,False,2020-02-12 03:00:00,2020-02-13 03:00:00,300234065518740,12.70491,12.32482,124.16678,124.12395,-0.094,-0.5134
1935,False,2020-02-12 06:00:00,2020-02-13 06:00:00,300234065410660,2.29071,2.18099,45.81881,45.62502,-0.1519,-0.0554
1606,False,2020-02-12 09:00:00,2020-02-13 09:00:00,300234064504410,58.46328,58.51983,-6.63763,-6.33222,0.7005,0.1343
2246,False,2020-02-12 23:00:00,2020-02-13 23:00:00,300234066021060,56.92282,57.01785,-135.9999,-136.01642,0.2095,0.146
1992,False,2020-02-13 03:00:00,2020-02-14 03:00:00,300234065518740,12.32482,12.28856,124.12395,124.13647,0.0015,-0.6517
2259,False,2020-02-13 20:00:00,2020-02-14 20:00:00,300234066025020,56.26078,56.27621,-160.59929,-160.5152,0.2381,0.1107
1993,False,2020-02-14 03:00:00,2020-02-15 03:00:00,300234065518740,12.28856,12.19032,124.13647,124.03475,0.1187,-0.3528
2247,False,2020-02-14 08:00:00,2020-02-15 08:00:00,300234066021060,57.06,57.19523,-136.0361,-135.99779,0.1583,0.1948
2264,False,2020-02-14 20:00:00,2020-02-15 20:00:00,300234066026100,56.78488,56.45466,163.3812,163.3023,0.0914,-0.6173
2236,False,2020-02-15 07:00:00,2020-02-16 07:00:00,300234066020250,52.86604,52.76143,-132.51451,-132.25221,0.2597,-0.173
2248,False,2020-02-15 08:00:00,2020-02-16 08:00:00,300234066021060,57.19523,57.33001,-135.99779,-135.94359,-0.1066,0.2425
1407,True,2020-02-15 11:00:00,2020-02-16 11:00:00,300234063942710,51.48445,51.70065,-4.45047,-4.34547,0.1644,0.3253
2237,False,2020-02-16 07:00:00,2020-02-17 07:00:00,300234066020250,52.76143,52.56343,-132.25221,-131.94,0.3315,-0.1419
2249,False,2020-02-16 08:00:00,2020-02-17 08:00:00,300234066021060,57.33001,57.34315,-135.94359,-135.97095,-0.0351,0.1335
1601,False,2020-02-16 21:00:00,2020-02-17 21:00:00,300234064503580,38.91526,38.79906,-27.22827,-27.10575,0.1048,-0.3555
