ID,ID,ID.1,beaching_flag,time_start,time_end,drifter_id,latitude_start,latitude_end,longitude_start,longitude_end,velocity_east,velocity_north,wind10m_abs_mean,wind10m_u_mean,wind10m_v_mean,wind10m_abs_max,wind10m_u_max,wind10m_v_max,wind10m_abs_min,wind10m_u_min,wind10m_v_min,wind10m_abs_std,wind10m_u_std,wind10m_v_std,shore_rmsd,shortest_distance,shortest_distance_e,shortest_distance_n,score_shore_22deg_14km,score_bedrock_22deg_14km,score_wetland_22deg_14km,score_beach_22deg_14km,score_shore_45deg_10km,score_bedrock_45deg_10km,score_wetland_45deg_10km,score_beach_45deg_10km,score_shore_60deg_9km,score_bedrock_60deg_9km,score_wetland_60deg_9km,score_beach_60deg_9km,score_shore_90deg_7km,score_bedrock_90deg_7km,score_wetland_90deg_7km,score_beach_90deg_7km,score_shore_180deg_5km,score_bedrock_180deg_5km,score_wetland_180deg_5km,score_beach_180deg_5km,score_shore_270deg_4km,score_bedrock_270deg_4km,score_wetland_270deg_4km,score_beach_270deg_4km,score_shore_360deg_10km,score_bedrock_360deg_10km,score_wetland_360deg_10km,score_beach_360deg_10km,score_shore_360deg_8km,score_bedrock_360deg_8km,score_wetland_360deg_8km,score_beach_360deg_8km,score_shore_360deg_5km,score_bedrock_360deg_5km,score_wetland_360deg_5km,score_beach_360deg_5km,score_shore_360deg_2km,score_bedrock_360deg_2km,score_wetland_360deg_2km,score_beach_360deg_2km,inproduct_wind_nearest_shore,m2_tidal_elevation_mm,m4_tidal_elevation_mm,s2_tidal_elevation_mm,n2_tidal_elevation_mm,k1_tidal_elevation_mm,k2_tidal_elevation_mm,o1_tidal_elevation_mm,p1_tidal_elevation_mm,q1_tidal_elevation_mm
1800,1874,2097,False,2019-03-25 10:00:00,2019-03-26 10:00:00,300234065704960,43.43848,43.44508,-2.49616,-2.57773,-0.0451,0.0186,2.9402108192443848,-0.7550883293151855,-2.1320395469665527,3.972502231597901,2.792799472808838,-1.4696098566055298,1.965283989906311,-3.2279038429260254,-2.7972683906555176,0.5989987850189209,1.9257843494415283,0.4233689308166504,928.07166,9297.771,1636.5078,9152.617,7.392396,30.630268,0.0,0.0,0.41746566,1.5218065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41746566,1.5218065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2316583911442995,-48,24,-261,84,19,-69,52,9,1
1801,1875,1430,False,2019-03-26 00:00:00,2019-03-27 00:00:00,300234063945880,4.90812,4.58509,127.04923,127.08037,0.0729,-0.4116,6.241715908050537,-3.248932123184204,-5.29833984375,6.872673511505127,-2.4995455741882324,-3.780330419540405,4.883675575256348,-4.26072359085083,-6.335941791534424,0.5289189219474792,0.5297749042510986,0.5745834708213806,226.62747,11215.261,-1569.9387,11104.836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.79137949621659,159,1,201,4,-5,56,23,-1,6
1802,1876,2098,False,2019-03-26 10:00:00,2019-03-27 10:00:00,300234065704960,43.44508,43.47009,-2.57773,-2.8018,-0.079,0.0374,2.7696802616119385,-1.843788146972656,-2.03166937828064,3.972502231597901,-0.7305355668067932,-1.3340452909469604,1.7075921297073364,-2.8206496238708496,-2.7972683906555176,0.5524880290031433,0.5033828616142273,0.4424270689487457,2332.8582,8100.6367,2760.5007,7615.77,7.590205,39.12748,0.0,0.0,4.7338014,24.991207,0.0,0.0,0.7495508,1.9615725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.732586,50.602356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5383813624506244,-48,24,-261,84,19,-69,52,9,1
1803,1877,2099,False,2019-03-27 10:00:00,2019-03-28 10:00:00,300234065704960,43.47009,43.44415,-2.8018,-3.07608,-0.392,-0.1348,1.824533581733704,0.1621340215206146,-1.5876823663711548,2.6111559867858887,1.176509976387024,-0.7707961797714233,1.1233347654342651,-1.5460227727890017,-2.6101019382476807,0.3780044019222259,0.8209201097488403,0.5008766055107117,3284.7021,3657.456,-1867.0505,3145.013,7.0301147,60.185963,0.0,0.0,15.213858,118.50376,0.0,0.0,16.029158,129.91609,0.0,0.0,19.482588,110.027916,0.0,0.0,6.258837,26.604927,0.0,0.0,1.0595394,1.9612371,0.0,0.0,47.44863,236.80171,0.0,0.0,27.097921,140.18996,0.0,0.0,6.258837,26.604927,0.0,0.0,0.0,0.0,0.0,0.0,-1.4479993522150754,-51,23,-260,83,19,-69,52,9,1
1804,1878,1656,False,2019-03-27 19:00:00,2019-03-28 19:00:00,300234064733560,-18.57422,-18.62593,-173.80313,-173.88252,-0.3179,-0.0865,5.570942401885986,-4.132164478302002,3.6812856197357178,6.620550155639648,-2.786385536193848,5.120579242706299,4.713524341583252,-4.902932167053223,2.61919379234314,0.590056300163269,0.5066075921058655,0.707290768623352,1414.4333,12642.966,11299.931,5670.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0420782966790894,-407,2,-30,-106,30,-6,20,9,5
1805,1879,2100,False,2019-03-28 10:00:00,2019-03-29 10:00:00,300234065704960,43.44415,43.4164,-3.07608,-3.16641,-0.2297,-0.0992,1.4261467456817627,0.2007448226213455,-0.3363247215747833,2.134976387023926,2.131011724472046,1.436720371246338,0.3035230934619903,-1.558749437332153,-1.6786417961120603,0.4919282495975494,1.1538281440734863,0.8894694447517395,3775.1567,11304.759,-5222.331,10026.207,4.512105,15.682541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3910226915904024,-53,23,-261,82,19,-69,52,9,1
1806,1880,1657,False,2019-03-28 19:00:00,2019-03-29 19:00:00,300234064733560,-18.62593,-18.58688,-173.88252,-173.87117,-0.0585,-0.1319,5.58795166015625,-2.8152458667755127,4.775528430938721,7.219184398651123,-1.3629541397094729,6.226961612701416,3.676472425460816,-5.347387313842773,3.090608835220337,1.299598217010498,1.0458825826644895,1.043557047843933,4463.4253,2392.7722,2375.6692,285.577,0.0,35.178646,0.0,0.0,8.948373,32.96371,0.0,0.0,7.027869,18.416254,0.0,0.0,13.0679,1.4914123,11.806125,0.0,13.278069,75.64744,27.574583,0.0,6.568601,62.917625,0.32592463,0.0,119.59225,158.05783,374.34674,0.0,57.62143,111.49172,181.19655,0.0,14.379594,80.732574,27.574583,0.0,0.09609093,6.328709,0.0,0.0,-2.225164504233271,-403,2,-28,-105,29,-5,19,9,5
1807,1881,2101,False,2019-03-29 10:00:00,2019-03-30 10:00:00,300234065704960,43.4164,43.39466,-3.16641,-3.20732,-0.0565,-0.0062,2.315427541732788,-2.264591217041016,0.1523026078939438,3.861946821212769,-1.4902210235595703,1.1769611835479736,1.5075109004974363,-3.678232669830322,-0.5635135173797607,0.6381693482398987,0.6058173179626465,0.4998807907104492,1811.8365,7019.002,6203.724,3283.321,0.100163594,0.1186798,0.0,0.0,0.4922805,0.33722168,0.0,0.0,0.8854354,1.9564644,0.0,0.0,0.013480702,0.04054703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.217201,503.67484,0.0,0.0,0.32900816,21.416037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9303087376756631,-52,23,-260,82,19,-69,52,9,1
1808,1882,2102,False,2019-03-30 10:00:00,2019-03-31 10:00:00,300234065704960,43.39466,43.38272,-3.20732,-3.19461,-0.0293,-0.0156,2.137155532836914,-2.0651540756225586,-0.2582745254039764,3.082507848739624,-0.0227358601987361,0.4519091248512268,0.7859934568405151,-3.0644147396087646,-0.7856645584106445,0.6002737879753113,0.6809245347976685,0.3640567660331726,1408.7212,1557.6311,1043.5089,1156.4186,7.4521127,376.84723,0.0,0.0,21.08296,575.51605,0.0,0.0,21.376205,549.079,0.0,0.0,19.072397,556.7186,0.0,0.0,24.35756,584.81036,0.0,0.0,20.228174,542.7395,0.0,0.0,62.425293,1579.9797,0.0,0.0,46.47756,1197.5033,0.0,0.0,27.723637,726.42975,0.0,0.0,4.424041,230.34091,0.0,0.0,-1.575263960075107,0,0,0,0,0,0,0,0,0
1809,1883,1868,False,2019-03-30 21:00:00,2019-03-31 21:00:00,300234064838270,-55.34569,-55.56505,-70.29638,-69.38257,0.5489,-0.4994,10.350074768066406,6.651962757110596,-6.358542442321777,18.30792236328125,11.658407211303713,3.0792388916015625,3.119870901107788,2.0233242511749268,-17.43999481201172,3.952048540115357,2.874716520309448,5.458852767944336,5521.39,15149.225,-13607.806,-6657.825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1806612977122186,-327,0,-49,-115,-18,-15,92,-2,26
1810,1885,2103,False,2019-03-31 10:00:00,2019-04-01 10:00:00,300234065704960,43.38272,43.3902,-3.19461,-3.21105,-0.0089,-0.0001,1.539151668548584,-0.2256274372339248,0.0764776691794395,2.545042991638184,2.39093017578125,1.4683539867401123,0.6284316778182983,-2.041384696960449,-1.1171419620513916,0.4411730468273163,1.367169737815857,0.7985682487487793,1395.7435,1380.6569,603.129,1241.9536,25.602575,623.9404,0.0,0.0,19.745186,577.72626,0.0,0.0,18.5986,558.8291,0.0,0.0,19.739178,486.55035,0.0,0.0,21.638153,396.01837,0.0,0.0,24.518509,682.56586,0.0,0.0,68.89411,1846.4912,0.0007246377,0.0,52.52504,1522.5103,0.0,0.0,33.188282,970.4312,0.0,0.0,7.7608747,182.07507,0.0,0.0,-0.0297689748907637,0,0,0,0,0,0,0,0,0
1811,1886,1918,False,2019-04-01 02:00:00,2019-04-02 02:00:00,300234064903820,26.42546,25.85193,-97.18597,-97.07224,0.1413,-0.6259,2.1054511070251465,1.6730842590332031,-0.3641008138656616,3.232873916625977,3.2074575424194336,1.372612714767456,0.6215899586677551,-1.2067495584487915,-2.648523092269897,0.7898865938186646,1.1960450410842896,0.8333913683891296,2967.1243,4426.6235,4119.044,1621.2565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.180176,0.0,0.0,6.6600833,37.52346,0.0,0.0,3.0826004,1.9720457,0.0,0.0,0.21173231,0.0,0.0,0.0,0.0,1.423479258403558,-11,-1,-1,-6,126,-2,127,38,33
1812,1887,1454,False,2019-04-01 09:00:00,2019-04-02 09:00:00,300234063948580,61.48862,61.88158,4.59847,4.61353,-0.0312,0.3045,14.14964485168457,-2.7152585983276367,13.57040023803711,15.944889068603516,1.6993160247802734,15.28246021270752,11.658061027526855,-6.773646831512451,9.61491584777832,1.054546356201172,2.8467798233032227,1.3007704019546509,14889.782,18548.402,-7953.444,-16756.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.095244587046732,97,2,137,-20,-38,38,36,-11,10
1813,1888,2104,True,2019-04-01 10:00:00,2019-04-02 10:00:00,300234065704960,43.3902,43.3938,-3.21105,-3.21902,-0.0248,0.0123,2.113776683807373,1.8686834573745728,0.0162316039204597,3.2835049629211426,3.2350118160247803,1.2811455726623535,0.8616026639938354,0.6990930438041687,-2.033043146133423,0.5462242960929871,0.6455276608467102,0.9259942173957824,1410.8401,786.5401,628.28723,473.1813,0.0,0.0,0.030956687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0275345,261.8482,0.0,0.0,15.244013,233.61453,0.0,0.0,67.39551,1699.5781,0.0,0.0,52.36364,1345.9056,0.0,0.0,35.128082,907.6991,0.0,0.0,12.381183,412.94733,0.0,0.0,1.502466876461882,0,0,0,0,0,0,0,0,0
1814,1889,1988,False,2019-04-01 21:00:00,2019-04-02 21:00:00,300234065516680,10.24159,10.3012,-109.11293,-109.14152,-0.0838,0.1444,2.52493667602539,0.5115764737129211,1.3186897039413452,4.271862983703613,2.49747371673584,3.560985803604126,0.4820713400840759,-3.629695415496826,-0.7798575758934021,0.9519736170768738,1.7596321105957031,1.4780396223068235,1167.2594,11461.024,10218.238,-5190.6343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1411240053719296,-22,-2,-28,5,-101,-7,-86,-31,-18
1815,1890,2305,False,2019-04-02 17:00:00,2019-04-03 17:00:00,300234066309460,56.09211,56.08438,-134.8172,-134.61227,0.3562,0.327,7.541593551635742,0.2676287889480591,2.499966859817505,11.523314476013184,5.171164035797119,11.158743858337402,3.5051827430725098,-8.231271743774414,-6.104613780975342,2.2166683673858643,4.197680473327637,6.152013778686523,2101.991,20562.68,-12304.478,-16474.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1631341706776426,51,-9,211,-86,-68,49,-111,-26,-25
1816,1891,1989,False,2019-04-02 21:00:00,2019-04-03 21:00:00,300234065516680,10.3012,10.3902,-109.14152,-109.29333,-0.1972,0.0147,2.915158271789551,1.23621928691864,2.5043435096740723,4.722713470458984,3.509636878967285,3.872999906539917,0.392829567193985,-0.6630103588104248,0.3810060620307922,1.184895396232605,1.021116852760315,1.029306173324585,1129.7329,6718.8726,6707.8896,384.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.57803,0.0,0.0,0.0,2.944445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3773301161694147,-22,-2,-28,5,-102,-7,-86,-32,-18
1817,1892,2105,False,2019-04-03 10:00:00,2019-04-04 10:00:00,300234065704960,43.35997,43.37503,-3.16046,-3.05417,0.1059,-0.0466,3.533058881759644,3.454601526260376,0.3533094823360443,4.815666675567627,4.724783897399902,1.0819693803787231,2.5647764205932617,2.420321464538574,-1.4132890701293943,0.6843945384025574,0.7050228118896484,0.6282875537872314,2002.767,980.54376,-233.6596,952.2969,16.556942,29.81922,71.669235,0.0,16.636255,67.5714,37.980957,0.0,15.876648,64.76585,20.386114,0.0,15.60651,53.84004,2.2356706,0.0,9.472448,81.91045,0.0,0.0,10.548376,204.80191,0.0,0.0,73.2901,1558.9321,37.980957,0.0,50.539658,1185.5958,4.512154,0.0,27.447853,772.0057,0.0,0.0,10.863355,279.22125,0.0,0.0,-0.4800859859045403,0,0,0,0,0,0,0,0,0
1818,1894,1247,False,2019-04-04 00:00:00,2019-04-05 00:00:00,300234063517600,25.70639,25.6663,-79.12299,-79.37157,-0.2704,-0.2336,5.4427032470703125,4.627241134643555,1.3025163412094116,8.740257263183594,8.168158531188965,7.571863651275635,1.9296817779541016,0.3601745367050171,-2.146735906600952,1.992211103439331,2.2390265464782715,2.338967800140381,801.0718,13420.441,12889.461,-3737.6519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.081407576383647,329,-5,40,75,-17,12,-1,-5,2
1819,1896,2106,False,2019-04-04 10:00:00,2019-04-05 10:00:00,300234065704960,43.37503,43.35992,-3.05417,-3.04247,-0.0093,-0.003,3.0648889541625977,-0.7760198712348938,0.6605707406997681,4.824865818023682,4.810202121734619,1.8384969234466555,0.2903506457805633,-3.764711618423462,-0.8191798329353333,1.112522006034851,3.0125231742858887,0.7192999124526978,4178.429,2009.1516,-1991.7283,264.02383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43947938,0.0,1.2935379,11.3466215,12.954289,0.0,1.037448,9.220416,1.5208778,0.0,88.35037,254.24722,118.04253,0.0,50.699482,156.31198,84.0567,0.0,13.07878,62.787205,20.097664,0.0,0.9263754,5.524029,0.0,0.0,0.8560962382395438,0,0,0,0,0,0,0,0,0
1820,1897,2306,False,2019-04-04 17:00:00,2019-04-05 17:00:00,300234066309460,56.09295,56.21574,-134.79921,-134.85802,0.2254,0.3934,7.737906455993652,-6.653583526611328,3.634843349456787,10.116435050964355,-4.950467109680176,7.52142858505249,5.017646789550781,-8.11095142364502,-0.8183249831199646,1.2558835744857788,0.7849829792976379,1.831389307975769,2101.991,19288.766,-10301.84,-16307.317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4805702926760582,52,-10,213,-86,-67,49,-111,-26,-25
1821,1898,1632,False,2019-04-05 03:00:00,2019-04-06 03:00:00,300234064705740,-24.97397,-24.97818,-130.00182,-130.13382,-0.2415,0.0704,8.938542366027832,-8.02233600616455,3.871563673019409,10.139836311340332,-6.193168640136719,5.045831680297852,7.5425848960876465,-9.039533615112305,2.9403767585754395,0.8456299304962158,0.9226176142692566,0.643831193447113,757.95874,13907.653,8056.6367,11336.377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.491519896584267,267,0,36,67,40,7,21,13,3
1822,1899,1976,False,2019-04-07 04:00:00,2019-04-08 04:00:00,300234065514580,35.86963,35.90917,-0.63231,-0.23795,0.8408,0.0869,5.665823459625244,5.027697563171387,1.889889478683472,8.416425704956055,8.414310455322266,3.431051254272461,3.359670400619507,1.5863432884216309,0.0288147330284118,1.7109088897705078,2.213974475860596,1.1303329467773438,810.30695,15677.508,-8689.6,13048.951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2136880096616949,20,-6,0,6,-38,0,-6,-12,1
1823,1901,1217,False,2019-04-07 21:00:00,2019-04-08 21:00:00,300234063479580,-46.72343,-46.84549,37.62263,37.62418,0.0342,-0.2025,7.2461981773376465,3.387699842453003,-6.327793598175049,10.950793266296388,5.175756454467773,-1.8022382259368896,2.933578491210937,1.9969029426574707,-9.65046215057373,2.4793500900268555,1.1198965311050415,2.4254722595214844,526.1426,18072.57,-7493.3604,16445.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.16286919111102,73,-1,-20,22,-19,-3,11,-4,1
1824,1902,2307,False,2019-04-08 02:00:00,2019-04-09 02:00:00,300234066309460,56.73261,56.95343,-135.55087,-135.65596,-0.1209,0.3811,6.656635761260986,-5.764386177062988,-1.05172860622406,7.711659908294678,-3.2953691482543945,2.408670663833618,5.055411338806152,-7.698554515838623,-6.095210552215576,0.8559960722923279,1.6131489276885986,2.847279787063598,5055.987,12144.124,-9364.195,-7732.502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.114517226652701,55,-6,198,-81,-67,44,-113,-27,-25
1825,1903,1796,False,2019-04-08 15:00:00,2019-04-09 15:00:00,300234064824440,-20.02486,-19.96946,-158.12408,-158.23126,-0.092,0.1256,6.967431545257568,-6.113224506378174,3.32830023765564,7.972350120544434,-4.567461967468262,3.844790458679199,5.206546306610107,-7.0638861656188965,2.4992828369140625,0.8077694177627563,0.7786321043968201,0.3771451413631439,2413.119,684.503,-679.93945,-78.90914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4831867,0.0,0.0,0.0,8.675012,0.0,0.0,0.0,10.171344,0.0,0.0,0.0,51.084343,0.0,0.0,0.0,37.44579,0.0,0.0,0.0,22.7333,0.0,0.0,0.0,9.378007,0.0,0.0,0.0,5.688783344896052,-178,1,32,-51,12,8,7,4,2
1826,1904,1977,False,2019-04-08 16:00:00,2019-04-09 16:00:00,300234065514580,35.91763,35.8483,-0.12189,-0.09236,0.1911,-0.1579,6.970724105834961,6.154817581176758,2.768350601196289,8.762535095214844,8.642093658447266,4.930428981781006,4.538502216339111,4.443729400634766,-0.0951360464096069,1.2561664581298828,1.5263206958770752,1.5145113468170166,1116.9178,16009.666,-8089.3647,13815.628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7209433640583072,13,-6,-1,5,-38,0,-6,-12,2
1827,1905,1613,False,2019-04-09 04:00:00,2019-04-10 04:00:00,300234064506420,70.82796,70.75269,29.78605,30.34611,0.0533,-0.5094,2.852184772491455,1.2104651927947998,-1.4957292079925537,3.591350078582764,3.394827127456665,1.1717268228530884,1.8881802558898928,-0.5270755290985107,-3.587984800338745,0.399787425994873,1.43386709690094,1.5926023721694946,1284.2645,31257.133,5692.0996,30734.482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2502866092770435,50,1,-140,107,-49,-46,8,-16,18
1828,1906,1876,False,2019-04-09 11:00:00,2019-04-10 11:00:00,300234064871500,9.96481,10.03345,-61.12333,-61.42581,-0.3634,0.1861,3.0179224014282227,1.123099446296692,2.481297254562378,4.778995037078857,2.794142246246338,4.744930267333984,0.047092504799366,-0.2331624627113342,-0.2669575810432434,1.5151164531707764,1.0691349506378174,1.6858808994293213,85.01543,12812.158,4171.809,-12113.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9803779908830037,-353,-17,-55,-98,-50,-22,-50,-13,-12
1829,1907,2337,False,2019-04-11 12:00:00,2019-04-12 12:00:00,300234066318050,35.99691,35.89522,-0.46114,-0.53972,0.0897,-0.2825,3.539881944656372,2.709679365158081,1.2263675928115845,4.302112102508545,4.145224094390869,3.4635348320007324,1.805981397628784,1.207930088043213,-1.6646101474761963,0.6766306757926941,0.9225939512252808,1.814131498336792,876.74786,14683.78,-8290.297,12119.587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.517644475878078,19,-6,0,6,-38,0,-6,-12,1
1830,1908,2121,False,2019-04-12 10:00:00,2019-04-13 10:00:00,300234065709150,-21.6902,-21.73867,-138.9265,-138.9168,0.0662,-0.2882,7.413816928863525,-6.304414749145508,3.763444423675537,8.635344505310059,-4.857700824737549,5.12020206451416,6.370117664337158,-7.64344596862793,2.271897315979004,0.6881389021873474,0.8654870390892029,0.8831738829612732,444.73392,10901.644,-2483.0925,10615.088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.100491335554818,231,-1,65,51,19,16,8,7,2
1831,1909,2122,False,2019-04-13 10:00:00,2019-04-14 10:00:00,300234065709150,-21.73867,-21.75449,-138.9168,-138.89297,-0.107,-0.1948,10.344526290893556,-8.7228422164917,5.515100479125977,12.378180503845217,-6.322673797607422,7.145301818847656,7.190218925476074,-10.478789329528809,2.856603145599365,1.8329005241394043,1.4272788763046265,1.3517827987670898,837.1064,5007.938,-1403.2935,4807.308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.85273,0.0,0.0,0.0,15.713879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.738413441935622,229,-1,65,50,20,16,8,7,2
